dataset,num_tasks,run_id,reps,shots,final_shots,balance_penalty_multiplier,balance_penalty_actual,makespan_penalty_multiplier,priority_bias,optimizer,restarts,backend,seed,classical_method,qaoa_makespan,min_makespan_in_samples,classical_makespan,relative_gap_pct,best_sample_gap_pct,output_path
dataset_20.csv,20,0,3,1024,8192,50.0,50.0,100.0,0.1,cobyla,5,aer,,ilp,143.0,141.0,141.0,1.4184397163120568,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r3_shots8192_results_high_penalty_run0_results.json
dataset_20.csv,20,1,3,1024,8192,50.0,50.0,100.0,0.1,cobyla,5,aer,,ilp,141.0,141.0,141.0,0.0,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r3_shots8192_results_high_penalty_run1_results.json
dataset_20.csv,20,2,3,1024,8192,50.0,50.0,100.0,0.1,cobyla,5,aer,,ilp,141.0,141.0,141.0,0.0,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r3_shots8192_results_high_penalty_run2_results.json
dataset_20.csv,20,3,3,1024,8192,50.0,50.0,100.0,0.1,cobyla,5,aer,,ilp,141.0,141.0,141.0,0.0,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r3_shots8192_results_high_penalty_run3_results.json
dataset_20.csv,20,4,3,1024,8192,50.0,50.0,100.0,0.1,cobyla,5,aer,,ilp,141.0,141.0,141.0,0.0,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r3_shots8192_results_high_penalty_run4_results.json
dataset_20.csv,20,0,3,1024,8192,10.0,10.0,40.0,0.0,cobyla,5,aer,,ilp,188.0,141.0,141.0,33.333333333333336,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r3_shots8192_results_no_priority_run0_results.json
dataset_20.csv,20,1,3,1024,8192,10.0,10.0,40.0,0.0,cobyla,5,aer,,ilp,188.0,141.0,141.0,33.333333333333336,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r3_shots8192_results_no_priority_run1_results.json
dataset_20.csv,20,2,3,1024,8192,10.0,10.0,40.0,0.0,cobyla,5,aer,,ilp,188.0,141.0,141.0,33.333333333333336,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r3_shots8192_results_no_priority_run2_results.json
dataset_20.csv,20,3,3,1024,8192,10.0,10.0,40.0,0.0,cobyla,5,aer,,ilp,188.0,141.0,141.0,33.333333333333336,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r3_shots8192_results_no_priority_run3_results.json
dataset_20.csv,20,4,3,1024,8192,10.0,10.0,40.0,0.0,cobyla,5,aer,,ilp,188.0,141.0,141.0,33.333333333333336,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r3_shots8192_results_no_priority_run4_results.json
dataset_20.csv,20,0,1,1024,8192,10.0,10.0,40.0,0.1,cobyla,5,aer,,ilp,187.0,141.0,141.0,32.6241134751773,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r1_shots8192_results_shallow_p1_run0_results.json
dataset_20.csv,20,1,1,1024,8192,10.0,10.0,40.0,0.1,cobyla,5,aer,,ilp,189.0,141.0,141.0,34.04255319148936,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r1_shots8192_results_shallow_p1_run1_results.json
dataset_20.csv,20,2,1,1024,8192,10.0,10.0,40.0,0.1,cobyla,5,aer,,ilp,187.0,141.0,141.0,32.6241134751773,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r1_shots8192_results_shallow_p1_run2_results.json
dataset_20.csv,20,3,1,1024,8192,10.0,10.0,40.0,0.1,cobyla,5,aer,,ilp,189.0,141.0,141.0,34.04255319148936,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r1_shots8192_results_shallow_p1_run3_results.json
dataset_20.csv,20,4,1,1024,8192,10.0,10.0,40.0,0.1,cobyla,5,aer,,ilp,188.0,141.0,141.0,33.333333333333336,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r1_shots8192_results_shallow_p1_run4_results.json
dataset_20.csv,20,0,2,1024,8192,10.0,10.0,40.0,0.1,cobyla,5,aer,,ilp,188.0,141.0,141.0,33.333333333333336,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r2_shots8192_results_medium_p2_run0_results.json
dataset_20.csv,20,1,2,1024,8192,10.0,10.0,40.0,0.1,cobyla,5,aer,,ilp,186.0,141.0,141.0,31.914893617021278,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r2_shots8192_results_medium_p2_run1_results.json
dataset_20.csv,20,2,2,1024,8192,10.0,10.0,40.0,0.1,cobyla,5,aer,,ilp,186.0,141.0,141.0,31.914893617021278,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r2_shots8192_results_medium_p2_run2_results.json
dataset_20.csv,20,3,2,1024,8192,10.0,10.0,40.0,0.1,cobyla,5,aer,,ilp,188.0,141.0,141.0,33.333333333333336,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r2_shots8192_results_medium_p2_run3_results.json
dataset_20.csv,20,4,2,1024,8192,10.0,10.0,40.0,0.1,cobyla,5,aer,,ilp,188.0,141.0,141.0,33.333333333333336,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r2_shots8192_results_medium_p2_run4_results.json
dataset_20.csv,20,0,4,1024,8192,10.0,10.0,40.0,0.1,cobyla,5,aer,,ilp,187.0,141.0,141.0,32.6241134751773,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r4_shots8192_results_deep_p4_run0_results.json
dataset_20.csv,20,1,4,1024,8192,10.0,10.0,40.0,0.1,cobyla,5,aer,,ilp,187.0,141.0,141.0,32.6241134751773,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r4_shots8192_results_deep_p4_run1_results.json
dataset_20.csv,20,2,4,1024,8192,10.0,10.0,40.0,0.1,cobyla,5,aer,,ilp,186.0,141.0,141.0,31.914893617021278,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r4_shots8192_results_deep_p4_run2_results.json
dataset_20.csv,20,3,4,1024,8192,10.0,10.0,40.0,0.1,cobyla,5,aer,,ilp,188.0,141.0,141.0,33.333333333333336,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r4_shots8192_results_deep_p4_run3_results.json
dataset_20.csv,20,4,4,1024,8192,10.0,10.0,40.0,0.1,cobyla,5,aer,,ilp,187.0,141.0,141.0,32.6241134751773,0.0,/Users/ilaydadilek/PycharmProjects/CloudTaskScheduling/results/dataset_20_r4_shots8192_results_deep_p4_run4_results.json
